indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value,prompt_type,prompt_text,ground_truth_latest_year,ground_truth_latest_value
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,TJK,Tajikistan,ECA,LMC,2023,POSITIVE,13.7,direct,What was Stunting prevalence for Tajikistan in 2023?,,
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2021,POSITIVE,45.1,baseline_latest,What is the latest available Stunting prevalence for Yemen?,2022.0,48.5428
NT_ANT_HAZ_NE2,Stunting prevalence,percentage,NUTRITION,survey_based,ZMB,Zambia,ESA,LIC,2018,POSITIVE,34.5873,direct,What was Stunting prevalence for Zambia in 2018?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,ALB,Albania,ECA,UMC,2029,HALLUCINATION_T1,,direct,What was Underweight prevalence for Albania in 2029?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,AZE,Azerbaijan,ECA,UMC,2026,HALLUCINATION_T1,,direct,What was Underweight prevalence for Azerbaijan in 2026?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2028,HALLUCINATION_T1,,direct,What was Underweight prevalence for Bahrain in 2028?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2029,HALLUCINATION_T1,,direct,What was Underweight prevalence for Central African Republic in 2029?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,DZA,Algeria,MNA,LMC,2016,HALLUCINATION_T1,,direct,What was Underweight prevalence for Algeria in 2016?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,DZA,Algeria,MNA,LMC,2026,HALLUCINATION_T1,,direct,What was Underweight prevalence for Algeria in 2026?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GEO,Georgia,ECA,UMC,2010,HALLUCINATION_T1,,direct,What was Underweight prevalence for Georgia in 2010?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GEO,Georgia,ECA,UMC,2028,HALLUCINATION_T1,,direct,What was Underweight prevalence for Georgia in 2028?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2028,HALLUCINATION_T1,,direct,What was Underweight prevalence for Guinea-Bissau in 2028?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,IRN,Iran,MNA,UMC,2027,HALLUCINATION_T1,,direct,What was Underweight prevalence for Iran in 2027?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2026,HALLUCINATION_T1,,direct,What was Underweight prevalence for Kyrgyzstan in 2026?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2013,HALLUCINATION_T1,,direct,What was Underweight prevalence for Laos in 2013?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2022,HALLUCINATION_T1,,direct,What was Underweight prevalence for Laos in 2022?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2025,HALLUCINATION_T1,,direct,What was Underweight prevalence for Laos in 2025?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,MAR,Morocco,MNA,LMC,2016,HALLUCINATION_T1,,direct,What was Underweight prevalence for Morocco in 2016?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,MAR,Morocco,MNA,LMC,2027,HALLUCINATION_T1,,direct,What was Underweight prevalence for Morocco in 2027?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2025,HALLUCINATION_T1,,direct,What was Underweight prevalence for Malta in 2025?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2012,HALLUCINATION_T1,,direct,What was Underweight prevalence for Oman in 2012?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was Underweight prevalence for Oman in 2025?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2027,HALLUCINATION_T1,,direct,What was Underweight prevalence for Yemen in 2027?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Antarctica?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for French Southern Territories?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Bahrain?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Saint Barthelemy?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Cocos Islands?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CXR,Christmas Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Christmas Island?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Cayman Islands?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Cyprus?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Western Sahara?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Falkland Islands?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for French Guiana?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Heard and McDonald Islands?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,MTQ,Martinique,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Martinique?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Mayotte?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for New Caledonia?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Norfolk Island?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Pitcairn?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for French Polynesia?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for Reunion?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Underweight prevalence for United States Minor Outlying Islands?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2018,POSITIVE,19.7465,direct,What was Underweight prevalence for Central African Republic in 2018?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2022,POSITIVE,18.4,direct,What was Underweight prevalence for Central African Republic in 2022?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,GNB,Guinea-Bissau,WCA,LIC,2019,POSITIVE,16.275,baseline_latest,What is the latest available Underweight prevalence for Guinea-Bissau?,2019.0,16.275
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2021,POSITIVE,1.0,baseline_latest,What is the latest available Underweight prevalence for Kyrgyzstan?,2023.0,2.9078
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2023,POSITIVE,2.9078,baseline_latest,What is the latest available Underweight prevalence for Kyrgyzstan?,2023.0,2.9078
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2020,POSITIVE,1.7575,direct,What was Underweight prevalence for Kuwait in 2020?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2021,POSITIVE,2.3906,direct,What was Underweight prevalence for Kuwait in 2021?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,TJK,Tajikistan,ECA,LMC,2017,POSITIVE,7.5771,direct,What was Underweight prevalence for Tajikistan in 2017?,,
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2021,POSITIVE,31.6,baseline_latest,What is the latest available Underweight prevalence for Yemen?,2022.0,40.706
NT_ANT_WAZ_NE2,Underweight prevalence,percentage,NUTRITION,survey_based,ZMB,Zambia,ESA,LIC,2018,POSITIVE,11.8172,baseline_latest,What is the latest available Underweight prevalence for Zambia?,2018.0,11.8172
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,ALB,Albania,ECA,UMC,2026,HALLUCINATION_T1,,direct,What was Wasting prevalence for Albania in 2026?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,AZE,Azerbaijan,ECA,UMC,2010,HALLUCINATION_T1,,direct,What was Wasting prevalence for Azerbaijan in 2010?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,AZE,Azerbaijan,ECA,UMC,2027,HALLUCINATION_T1,,direct,What was Wasting prevalence for Azerbaijan in 2027?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was Wasting prevalence for Bahrain in 2025?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,BLR,Belarus,ECA,UMC,2015,HALLUCINATION_T1,,direct,What was Wasting prevalence for Belarus in 2015?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,BLR,Belarus,ECA,UMC,2029,HALLUCINATION_T1,,direct,What was Wasting prevalence for Belarus in 2029?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2025,HALLUCINATION_T1,,direct,What was Wasting prevalence for Central African Republic in 2025?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2026,HALLUCINATION_T1,,direct,What was Wasting prevalence for Cyprus in 2026?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,GEO,Georgia,ECA,UMC,2015,HALLUCINATION_T1,,direct,What was Wasting prevalence for Georgia in 2015?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,GEO,Georgia,ECA,UMC,2027,HALLUCINATION_T1,,direct,What was Wasting prevalence for Georgia in 2027?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,IRN,Iran,MNA,UMC,2016,HALLUCINATION_T1,,direct,What was Wasting prevalence for Iran in 2016?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2010,HALLUCINATION_T1,,direct,What was Wasting prevalence for Kyrgyzstan in 2010?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2028,HALLUCINATION_T1,,direct,What was Wasting prevalence for Laos in 2028?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,MAR,Morocco,MNA,LMC,2025,HALLUCINATION_T1,,direct,What was Wasting prevalence for Morocco in 2025?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2027,HALLUCINATION_T1,,direct,What was Wasting prevalence for Malta in 2027?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,OMN,Oman,MNA,HIC,2028,HALLUCINATION_T1,,direct,What was Wasting prevalence for Oman in 2028?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,TJK,Tajikistan,ECA,LMC,2026,HALLUCINATION_T1,,direct,What was Wasting prevalence for Tajikistan in 2026?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2015,HALLUCINATION_T1,,direct,What was Wasting prevalence for Yemen in 2015?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,YEM,Yemen,MNA,LIC,2028,HALLUCINATION_T1,,direct,What was Wasting prevalence for Yemen in 2028?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,ZMB,Zambia,ESA,LIC,2029,HALLUCINATION_T1,,direct,What was Wasting prevalence for Zambia in 2029?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for French Southern Territories?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,BHR,Bahrain,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Bahrain?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,BVT,Bouvet Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Bouvet Island?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,CXR,Christmas Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Christmas Island?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,CYP,Cyprus,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Cyprus?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Western Sahara?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Falkland Islands?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Guadeloupe?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for French Guiana?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,IOT,British Indian Ocean Territory,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for British Indian Ocean Territory?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,MAF,Saint Martin (French),OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Saint Martin (French)?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Mayotte?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for New Caledonia?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Pitcairn?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for French Polynesia?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Reunion?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for South Georgia?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Sint Maarten?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for United States Minor Outlying Islands?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Wasting prevalence for Wallis and Futuna?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,BLR,Belarus,ECA,UMC,2020,POSITIVE,1.3,direct,What was Wasting prevalence for Belarus in 2020?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,BLR,Belarus,ECA,UMC,2021,POSITIVE,1.2,direct,What was Wasting prevalence for Belarus in 2021?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2018,POSITIVE,6.5337,baseline_latest,What is the latest available Wasting prevalence for Central African Republic?,2022.0,5.2
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,CAF,Central African Republic,WCA,LIC,2019,POSITIVE,5.3802,direct,What was Wasting prevalence for Central African Republic in 2019?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,COM,Comoros,ESA,LIC,2022,POSITIVE,5.0614,baseline_latest,What is the latest available Wasting prevalence for Comoros?,2022.0,5.0614
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,KGZ,Kyrgyzstan,ECA,LMC,2023,POSITIVE,2.9831,baseline_latest,What is the latest available Wasting prevalence for Kyrgyzstan?,2023.0,2.9831
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,KWT,Kuwait,MNA,HIC,2021,POSITIVE,3.1882,direct,What was Wasting prevalence for Kuwait in 2021?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2017,POSITIVE,9.0203,direct,What was Wasting prevalence for Laos in 2017?,,
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,LAO,Laos,EAP,LMC,2023,POSITIVE,10.7,baseline_latest,What is the latest available Wasting prevalence for Laos?,2023.0,10.7
NT_ANT_WHZ_NE2,Wasting prevalence,percentage,NUTRITION,survey_based,MLT,Malta,ECA,HIC,2022,POSITIVE,0.4,baseline_latest,What is the latest available Wasting prevalence for Malta?,2022.0,0.4
